Id,Area,Bedrooms,Bathrooms,Floors,YearBuilt,Price,Location_Downtown,Location_Rural,Location_Suburban,Location_Urban,Condition_Excellent,Condition_Fair,Condition_Good,Condition_Poor,Garage_No,Garage_Yes
1051,0.04112939084037351,1.0,0.6666666666666667,0.0,0.382113821138212,288078,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1052,0.6342819030680302,0.75,0.0,0.5,0.926829268292682,290140,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1053,0.2776789684304135,0.0,1.0,1.0,0.6585365853658551,717481,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1054,0.2961316140506892,0.5,1.0,0.0,0.32520325203251943,697659,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1055,0.9319697643397066,0.25,0.6666666666666667,1.0,0.382113821138212,457435,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1056,0.9224099599822143,0.5,1.0,0.5,0.3577235772357721,838049,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1057,0.6024899955535793,0.75,0.0,0.0,0.853658536585364,93016,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1058,0.3966207203201423,0.0,0.0,0.5,0.19512195121951237,493888,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1059,0.1665184526456203,0.75,0.6666666666666667,1.0,0.9349593495934947,336420,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1060,0.3915073365940418,0.0,0.0,0.5,0.6260162601626007,805247,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1061,0.8712761227212094,1.0,1.0,0.5,0.8699186991869929,384384,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1062,0.991329479768786,0.25,0.3333333333333333,0.0,0.19512195121951237,942724,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1063,0.10671409515340152,1.0,1.0,0.5,0.14634146341463428,236807,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1064,0.033792796798577135,1.0,0.3333333333333333,0.5,0.308943089430894,592247,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1065,0.3385949310804802,0.75,0.6666666666666667,0.5,0.9593495934959364,602810,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1066,0.4710982658959537,0.25,0.3333333333333333,0.0,0.6341463414634134,499303,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1067,0.5206758559359715,0.0,0.0,1.0,0.6422764227642261,453169,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1068,0.2754557581147177,0.0,1.0,1.0,0.2113821138211378,76567,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1069,0.013116940862605606,0.5,0.3333333333333333,0.5,0.8373983739837385,503739,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1070,0.20831480658070253,0.0,1.0,0.0,0.5934959349593498,112708,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1071,0.36416184971098264,0.75,0.6666666666666667,0.5,0.5040650406504064,176206,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1072,0.9157403290351266,1.0,0.6666666666666667,1.0,0.5447154471544717,596848,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1073,0.9393063583815028,1.0,0.0,0.0,0.926829268292682,632678,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1074,0.7932414406402846,1.0,0.6666666666666667,1.0,0.14634146341463428,700060,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1075,0.2781236104935527,0.25,0.3333333333333333,1.0,0.21951219512195053,511365,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1076,0.9341929746554024,0.0,0.6666666666666667,0.0,0.6829268292682933,357248,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1077,0.0377945753668297,0.75,0.0,0.0,0.9918699186991873,632093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1078,0.3239217429968875,0.25,1.0,0.5,0.8943089430894311,286109,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1079,0.7887950200088928,0.5,1.0,0.5,0.6260162601626007,545951,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1080,0.9328590484659848,0.75,0.6666666666666667,1.0,0.2601626016260159,336640,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1081,0.5160071142730102,0.75,0.3333333333333333,0.0,0.9024390243902438,788661,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1082,0.36349488661627394,0.75,0.0,0.0,0.07317073170731625,141257,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1083,0.6923076923076923,1.0,0.3333333333333333,0.5,0.6666666666666679,53515,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1084,0.9090706980880391,0.75,0.0,1.0,0.23577235772357774,578742,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1085,0.6676300578034682,0.0,0.6666666666666667,1.0,0.17073170731707243,287145,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1086,0.07292129835482436,0.75,0.0,0.5,0.01626016260162544,72873,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1087,0.8090262338817251,1.0,0.0,0.0,0.8130081300813004,910352,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1088,0.8654957759004002,0.75,0.6666666666666667,0.5,0.8455284552845512,325871,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1089,0.912850155624722,0.5,0.3333333333333333,0.5,0.6585365853658551,702664,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1090,0.29791018230324584,0.5,0.6666666666666667,0.5,0.6016260162601625,643358,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1091,0.8141396176078256,1.0,0.0,0.5,0.382113821138212,935491,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1092,0.047576700755891516,0.0,0.6666666666666667,0.0,0.00813008130081272,698852,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1093,0.07492218763895064,0.0,0.0,0.5,0.6097560975609753,278497,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1094,0.9028457092040906,0.25,0.6666666666666667,0.0,0.4308943089430901,691501,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1095,0.6018230324588706,1.0,1.0,0.5,0.04065040650406537,755339,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1096,0.7005335704757669,0.75,1.0,1.0,0.8617886178861802,599753,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1097,0.38883948421520675,1.0,0.6666666666666667,0.0,0.9918699186991873,234972,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1098,0.5380168963983992,0.25,0.3333333333333333,1.0,0.3170731707317067,634087,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1099,0.15740329035126724,1.0,0.0,0.5,0.8699186991869929,560237,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1100,0.8281458425967096,1.0,1.0,0.5,0.747967479674795,670417,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1101,0.8094708759448643,0.25,0.3333333333333333,0.5,0.9918699186991873,464546,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1102,0.8875055580257892,0.0,0.0,0.0,0.7560975609756113,713662,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1103,0.10827034237438862,0.75,1.0,1.0,0.00813008130081272,419432,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1104,0.010004446420631391,0.25,1.0,0.0,0.5853658536585371,293761,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1105,0.7465540240106714,0.5,0.6666666666666667,0.0,0.8943089430894311,292821,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1106,0.088706091596265,0.0,0.0,0.5,0.00813008130081272,62875,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1107,0.8868385949310804,0.5,0.3333333333333333,1.0,0.747967479674795,601507,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1108,0.701645175633615,0.0,0.3333333333333333,0.5,0.7804878048780495,872614,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1109,0.9657625611382837,0.75,0.3333333333333333,0.0,0.5934959349593498,785901,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1110,0.08648288128056913,0.75,0.0,0.5,0.7886178861788622,485485,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1111,0.8563806136060471,1.0,0.3333333333333333,1.0,0.8699186991869929,391925,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1112,0.9846598488216985,0.5,0.3333333333333333,0.5,0.43902439024390283,56457,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1113,0.13939528679413074,0.0,0.3333333333333333,1.0,0.5772357723577244,974253,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1114,0.9406402845709204,0.75,0.6666666666666667,1.0,0.8130081300813004,83064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1115,0.6511783014673188,0.25,0.6666666666666667,0.5,0.9512195121951201,977325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1116,0.3379279679857714,0.75,0.0,0.0,0.4796747967479664,689544,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1117,0.18341485104490887,0.25,0.0,0.5,0.7804878048780495,934729,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1118,0.33325922632281013,0.0,0.3333333333333333,0.0,0.8943089430894311,808947,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1119,0.7321031569586482,0.75,0.6666666666666667,0.0,0.04065040650406537,259727,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1120,0.5375722543352601,0.75,1.0,0.5,0.8699186991869929,975168,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1121,0.20742552245442417,0.0,1.0,0.0,0.8373983739837385,210353,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1122,0.6760782570031124,0.75,0.3333333333333333,0.0,0.8780487804878057,832351,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1123,0.9995553579368607,0.25,0.3333333333333333,0.5,0.14634146341463428,286887,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1124,0.3257003112494442,0.75,0.6666666666666667,0.5,0.7723577235772368,475037,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1125,0.7914628723877278,0.5,0.6666666666666667,0.5,0.2113821138211378,809129,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1126,0.1362827923521565,1.0,0.6666666666666667,0.0,0.0,992151,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1127,0.26256113828368166,0.25,0.0,1.0,0.8617886178861802,644206,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1128,0.7163183637172076,0.5,0.0,0.0,0.9349593495934947,263057,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1129,0.5927078701645175,0.0,0.3333333333333333,1.0,0.2601626016260159,526015,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1130,0.02867941307247665,0.25,0.0,0.5,0.3170731707317067,926611,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1131,0.6629613161405069,1.0,0.6666666666666667,1.0,0.2520325203252032,387088,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1132,0.9508670520231214,1.0,0.6666666666666667,0.5,0.5528455284552827,139142,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1133,0.9911071587372166,0.0,0.0,0.5,0.13008130081300706,77603,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1134,0.008225878168074699,0.0,1.0,1.0,0.05691056910569081,882890,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1135,0.8799466429524233,0.25,0.3333333333333333,0.5,0.45528455284552827,120605,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1136,0.7972432192085371,0.75,1.0,1.0,0.3333333333333339,331767,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1137,0.20431302801244997,0.0,0.3333333333333333,0.5,0.7886178861788622,618728,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1138,0.6153846153846153,0.75,1.0,0.0,0.06504065040650353,918859,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1139,0.9137394397510005,0.5,0.0,0.0,0.9674796747967491,975208,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1140,0.10915962650066696,1.0,0.3333333333333333,0.5,0.6991869918699187,405970,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1141,0.2512227656736328,0.75,0.3333333333333333,0.5,0.27642276422764134,339604,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1142,0.7825700311249444,1.0,0.3333333333333333,1.0,0.9186991869918693,264117,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1143,0.06869719875500221,0.75,0.6666666666666667,0.0,0.5691056910569117,788165,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1144,0.16385060026678525,0.5,0.6666666666666667,1.0,0.6341463414634134,516727,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1145,0.7203201422854602,0.0,1.0,0.5,0.4227642276422756,160373,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1146,0.12094264117385506,0.5,0.0,0.5,0.4308943089430901,974069,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1147,0.5469097376611827,0.0,0.6666666666666667,1.0,0.6747967479674806,317014,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1148,0.9659848821698532,0.0,0.3333333333333333,0.5,0.9186991869918693,68909,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1149,0.40084481991996435,1.0,0.6666666666666667,0.0,0.19512195121951237,321261,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1150,0.7138728323699421,0.5,0.0,1.0,0.536585365853659,299975,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1151,0.8468208092485549,0.75,0.6666666666666667,0.0,1.0,903906,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1152,0.18052467763450422,0.5,0.3333333333333333,0.0,0.49593495934959364,668214,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1153,0.916629613161405,1.0,1.0,0.0,0.43902439024390283,487538,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1154,0.4515340151178301,0.0,0.3333333333333333,1.0,0.3658536585365848,177463,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1155,0.9808803912850156,1.0,0.0,0.5,0.18699186991869965,151536,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1156,0.05402401067140952,0.25,1.0,0.0,0.7886178861788622,856560,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1157,0.060026678523788346,0.25,0.6666666666666667,0.0,0.3658536585365848,301981,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1158,0.7803468208092486,0.75,0.6666666666666667,0.0,0.17073170731707243,540533,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1159,0.393508225878168,1.0,0.6666666666666667,0.5,0.08130081300812897,381145,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1160,0.28034682080924855,0.75,1.0,0.5,0.382113821138212,836872,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1161,0.538683859493108,0.75,0.3333333333333333,1.0,0.05691056910569081,230685,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1162,0.969319697643397,0.25,1.0,0.5,0.308943089430894,697779,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1163,0.20431302801244997,0.75,1.0,1.0,0.8617886178861802,979167,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1164,0.762338817252112,0.25,0.0,1.0,0.27642276422764134,547275,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1165,0.9857714539795465,0.0,1.0,1.0,0.39024390243902474,200619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1166,0.9966651845264561,1.0,0.6666666666666667,1.0,0.3658536585365848,655950,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1167,0.5831480658070253,0.75,0.3333333333333333,1.0,0.30081300813008127,810416,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1168,0.8357047576700756,0.25,0.3333333333333333,0.0,0.05691056910569081,50005,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1169,0.45553579368608266,0.5,0.3333333333333333,0.5,0.4308943089430901,284152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1170,0.7779012894619831,0.75,0.6666666666666667,0.0,0.29268292682926855,319182,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1171,0.2587816807469987,0.0,0.6666666666666667,1.0,0.7317073170731696,842846,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1172,0.08314806580702536,0.0,0.6666666666666667,0.5,0.7398373983739823,530875,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1173,0.4517563361493997,0.5,0.6666666666666667,0.0,0.3170731707317067,905938,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1174,0.03201422854602046,0.25,0.6666666666666667,0.0,0.2682926829268286,913018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1175,0.9753223654957758,0.75,1.0,1.0,0.7723577235772368,445822,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1176,0.09559804357492219,0.25,0.6666666666666667,0.0,0.6341463414634134,852914,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1177,0.15629168519341932,0.0,0.6666666666666667,0.0,0.8699186991869929,804189,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1178,0.584926634059582,0.25,0.6666666666666667,0.0,0.13008130081300706,252945,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1179,0.998888394842152,0.0,0.6666666666666667,0.0,0.2601626016260159,608236,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1180,0.21387283236994217,0.25,0.3333333333333333,0.0,0.3739837398373975,402131,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1181,0.49644286349488653,0.5,0.6666666666666667,1.0,0.8861788617886184,272873,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1182,0.45353490440195643,1.0,1.0,1.0,0.4146341463414629,272322,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1183,0.40618052467763444,0.5,1.0,0.0,0.9512195121951201,70875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1184,0.46843041351711867,0.5,1.0,1.0,0.6422764227642261,325201,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1185,0.9041796353935082,1.0,0.0,1.0,0.747967479674795,82400,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1186,0.20831480658070253,1.0,0.3333333333333333,0.5,0.06504065040650353,514674,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1187,0.1789684304135171,0.75,0.6666666666666667,0.0,0.2601626016260159,118607,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1188,0.3250333481547354,0.75,0.0,1.0,0.4796747967479664,923993,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1189,0.7590040017785682,0.5,0.6666666666666667,1.0,0.9105691056910565,339647,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1190,0.0020008892841262838,0.5,0.0,0.0,0.747967479674795,466981,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1191,0.4150733659404179,0.0,0.0,0.5,0.617886178861788,151096,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1192,0.19630947087594489,0.0,1.0,0.0,0.16260162601625971,620900,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1193,0.7921298354824367,0.75,1.0,0.5,0.463414634146341,934750,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1194,0.308581591818586,0.75,0.0,0.0,0.6829268292682933,311538,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1195,0.755891507336594,0.0,1.0,0.0,0.5528455284552827,134335,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1196,0.9604268563806136,0.0,0.0,0.0,0.07317073170731625,413133,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1197,0.18297020898176966,0.25,0.3333333333333333,0.0,0.04065040650406537,667300,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1198,0.5033348154735438,0.25,1.0,0.5,0.9674796747967491,131748,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1199,0.20787016451756338,0.0,1.0,0.5,0.926829268292682,976932,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1200,0.6222765673632725,0.25,1.0,1.0,0.9756097560975618,736779,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1201,0.5673632725655847,1.0,0.3333333333333333,0.0,0.09756097560975618,115195,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1202,0.8546020453534904,0.75,0.0,0.5,0.5203252032520318,779055,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1203,0.3990662516674077,0.75,0.6666666666666667,0.5,0.154471544715447,664134,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1204,0.011560693641618505,0.0,1.0,0.5,0.45528455284552827,676692,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1205,0.1611827478879502,0.5,0.0,0.0,0.8943089430894311,351286,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1206,0.608048021342819,0.0,0.3333333333333333,1.0,0.3658536585365848,835608,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1207,0.7045353490440195,0.25,0.6666666666666667,0.5,0.05691056910569081,121540,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1208,0.42507781236104936,0.5,1.0,0.0,0.07317073170731625,743649,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1209,0.3546020453534904,0.25,0.3333333333333333,0.5,0.5853658536585371,389092,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1210,0.42530013339261896,1.0,0.3333333333333333,0.5,0.9105691056910565,895383,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1211,0.5480213428190306,0.25,0.6666666666666667,1.0,0.8455284552845512,61755,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1212,0.6082703423743886,1.0,0.0,0.5,0.536585365853659,827203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1213,0.18852823477100936,1.0,1.0,0.5,0.08130081300812897,430129,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1214,0.4686527345486883,0.25,1.0,0.0,0.08943089430894346,658841,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1215,0.0002223210315695917,0.25,0.0,0.0,0.07317073170731625,184962,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1216,0.9457536682970208,1.0,0.0,1.0,0.19512195121951237,930808,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1217,0.9044019564250777,0.5,0.0,0.0,0.39024390243902474,306760,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1218,0.19808803912850156,1.0,0.6666666666666667,0.0,0.39024390243902474,67175,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1219,0.451089373054691,0.75,0.6666666666666667,1.0,0.7154471544715442,902119,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1220,0.7023121387283237,1.0,1.0,0.5,0.08130081300812897,921415,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1221,0.5280124499777679,0.5,0.6666666666666667,1.0,0.49593495934959364,531503,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1222,0.429524232992441,0.75,0.3333333333333333,0.0,0.9512195121951201,800071,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1223,0.3065807025344598,0.0,1.0,1.0,0.28455284552845583,729648,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1224,0.8181413961760782,0.0,0.6666666666666667,0.5,0.308943089430894,96629,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1225,0.28657180969319695,0.5,0.0,1.0,0.4227642276422756,691067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1226,0.36438417074255225,1.0,0.3333333333333333,0.0,0.7235772357723569,228872,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1227,0.5960426856380613,0.25,0.0,0.0,0.6260162601626007,742727,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
